Timeframe,Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Gross PnL %,Net PnL %,Status,Exit Reason,Regime,Regime Reason,Triggered Rules
4h,XRPUSDT,Bearish,2024-01-31T16:00:00+00:00,2024-04-02T00:00:00+00:00,0.5084,0.5959,-17.21,-17.33,break_even,force_close,BEAR_TREND,EMA(9) < EMA(21) and ADX 27.94 >= 20.00,"ema_trend:-0.05, higher_tf_trend:-0.29, rsi_momentum:-0.17"
4h,ADAUSDT,Bullish,2023-12-03T04:00:00+00:00,2023-12-03T12:00:00+00:00,0.3971,0.3886323281314543,-2.13,-2.25,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 21.87 >= 20.00,"ema_trend:0.04, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-12-03T16:00:00+00:00,2023-12-04T00:00:00+00:00,0.3908,0.40331334279985137,3.20,3.16,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 23.35 >= 20.00,"ema_trend:0.05, higher_tf_trend:0.30, rsi_momentum:0.05"
4h,ADAUSDT,Bullish,2023-12-04T04:00:00+00:00,2023-12-04T08:00:00+00:00,0.4036,0.3942705444287479,-2.31,-2.43,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 25.05 >= 20.00,"ema_trend:0.06, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-12-04T12:00:00+00:00,2023-12-05T16:00:00+00:00,0.404,0.4215972805475123,4.36,4.32,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 26.16 >= 20.00,"ema_trend:0.07, higher_tf_trend:0.30, rsi_momentum:0.16, volume_confirmation:0.18"
4h,ADAUSDT,Bullish,2023-12-05T20:00:00+00:00,2023-12-06T12:00:00+00:00,0.4222,0.44211239360743126,4.72,4.68,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 24.71 >= 20.00,"ema_trend:0.10, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-12-06T16:00:00+00:00,2023-12-07T08:00:00+00:00,0.4508,0.43487791407637194,-3.53,-3.65,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 32.04 >= 20.00,"ema_trend:0.17, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
4h,ADAUSDT,Bullish,2023-12-07T12:00:00+00:00,2023-12-08T00:00:00+00:00,0.4355,0.46094023513874877,5.84,5.80,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 38.10 >= 20.00,"ema_trend:0.21, higher_tf_trend:0.30, rsi_momentum:0.12"
4h,ADAUSDT,Bullish,2023-12-08T04:00:00+00:00,2023-12-08T08:00:00+00:00,0.464,0.4900661054195597,5.62,5.58,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 38.72 >= 20.00,"ema_trend:0.24, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-12-08T12:00:00+00:00,2023-12-08T16:00:00+00:00,0.5207,0.5553150347750285,6.65,6.61,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 42.74 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-12-08T20:00:00+00:00,2023-12-09T00:00:00+00:00,0.533,0.5751194687601011,7.90,7.86,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 47.97 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
4h,ADAUSDT,Bullish,2023-12-09T04:00:00+00:00,2023-12-09T08:00:00+00:00,0.5779,0.6228947205125361,7.79,7.75,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 52.93 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-12-09T12:00:00+00:00,2023-12-09T16:00:00+00:00,0.624,0.5885379837870115,-5.68,-5.80,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 58.00 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
4h,ADAUSDT,Bullish,2023-12-09T20:00:00+00:00,2023-12-11T00:00:00+00:00,0.5917,0.5523878533673722,-6.64,-6.76,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 59.51 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:-0.14"
4h,ADAUSDT,Bullish,2023-12-11T04:00:00+00:00,2023-12-13T12:00:00+00:00,0.5591,0.625713030069361,11.91,11.87,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 52.26 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.05"
4h,ADAUSDT,Bullish,2023-12-13T16:00:00+00:00,2023-12-17T20:00:00+00:00,0.6266,0.5817460463937918,-7.16,-7.28,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 23.20 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.17"
4h,ADAUSDT,Bullish,2024-01-02T00:00:00+00:00,2024-01-02T20:00:00+00:00,0.6241,0.6034338962840612,-3.31,-3.43,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 20.03 >= 20.00,"higher_tf_trend:0.30, rsi_momentum:0.09"
4h,ADAUSDT,Bearish,2024-01-08T08:00:00+00:00,2024-01-08T16:00:00+00:00,0.4892,0.5167705608921901,-5.64,-5.76,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 57.40 >= 20.00,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.19, volume_confirmation:-0.20"
4h,ADAUSDT,Bullish,2024-01-11T00:00:00+00:00,2024-01-12T20:00:00+00:00,0.5662,0.5302772507683625,-6.34,-6.46,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 39.25 >= 20.00,"ema_trend:-0.15, higher_tf_trend:0.30, rsi_momentum:0.14"
4h,ADAUSDT,Bullish,2024-01-13T00:00:00+00:00,2024-01-18T12:00:00+00:00,0.5479,0.5114785973013625,-6.65,-6.77,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 28.53 >= 20.00,"ema_trend:0.05, higher_tf_trend:0.30, rsi_momentum:-0.01"
4h,ADAUSDT,Bearish,2024-01-19T00:00:00+00:00,2024-01-19T16:00:00+00:00,0.5026,0.47485807833027754,5.52,5.48,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 38.10 >= 20.00,"ema_trend:-0.09, higher_tf_trend:0.21, rsi_momentum:-0.16, volume_confirmation:-0.20"
4h,ADAUSDT,Bearish,2024-01-22T20:00:00+00:00,2024-01-23T08:00:00+00:00,0.4823,0.45631083379633314,5.39,5.35,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 43.68 >= 20.00,"ema_trend:-0.11, higher_tf_trend:0.13, rsi_momentum:-0.19"
4h,ADAUSDT,Bearish,2024-01-23T16:00:00+00:00,2024-01-26T16:00:00+00:00,0.4673,0.48730025864998966,-4.28,-4.40,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 51.15 >= 20.00,"ema_trend:-0.16, higher_tf_trend:0.09, rsi_momentum:-0.18, volume_confirmation:-0.20"
4h,ADAUSDT,Bearish,2024-01-26T20:00:00+00:00,2024-01-28T04:00:00+00:00,0.4829,0.4997691842276011,-3.49,-3.61,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 32.86 >= 20.00,"ema_trend:-0.13, rsi_momentum:0.01"
4h,ADAUSDT,Bullish,2024-01-28T08:00:00+00:00,2024-01-29T16:00:00+00:00,0.4927,0.51353716874077,4.23,4.19,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 22.22 >= 20.00,"ema_trend:-0.06, higher_tf_trend:-0.06, rsi_momentum:0.07"
4h,ADAUSDT,Bullish,2024-01-30T00:00:00+00:00,2024-01-31T00:00:00+00:00,0.5261,0.5104131918397042,-2.98,-3.10,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 23.95 >= 20.00,"higher_tf_trend:-0.05, rsi_momentum:0.20, volume_confirmation:0.20"
4h,ADAUSDT,Bullish,2024-01-31T04:00:00+00:00,2024-01-31T12:00:00+00:00,0.5125,0.49630161002263934,-3.16,-3.28,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 32.02 >= 20.00,"ema_trend:0.08, higher_tf_trend:-0.05, rsi_momentum:0.06"
4h,ADAUSDT,Bullish,2024-01-31T16:00:00+00:00,2024-02-01T00:00:00+00:00,0.5084,0.4918288583162313,-3.26,-3.38,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 27.77 >= 20.00,"ema_trend:0.07, higher_tf_trend:-0.05, rsi_momentum:0.02"
4h,ADAUSDT,Bearish,2024-02-01T08:00:00+00:00,2024-02-01T20:00:00+00:00,0.4908,0.5082608842052821,-3.56,-3.68,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 23.13 >= 20.00,"ema_trend:0.04, higher_tf_trend:-0.06, rsi_momentum:-0.08"
4h,BTCUSDT,Bullish,2024-02-01T20:00:00+00:00,2024-02-04T20:00:00+00:00,43206.3,42236.86998430382,-2.24,-2.36,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 25.08 >= 20.00,"ema_trend:0.05, higher_tf_trend:0.04, rsi_momentum:0.07, volume_confirmation:0.12"
4h,BTCUSDT,Bullish,2024-02-08T12:00:00+00:00,2024-02-09T00:00:00+00:00,44677.9,45700.36902159469,2.29,2.25,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 21.19 >= 20.00,"ema_trend:0.05, higher_tf_trend:0.07, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-02-09T04:00:00+00:00,2024-02-09T08:00:00+00:00,46046.5,47259.81293017924,2.63,2.59,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 32.80 >= 20.00,"ema_trend:0.09, higher_tf_trend:0.09, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-02-09T12:00:00+00:00,2024-02-11T00:00:00+00:00,47155.9,48468.60949081782,2.78,2.74,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 38.79 >= 20.00,"ema_trend:0.11, higher_tf_trend:0.09, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-02-11T04:00:00+00:00,2024-02-12T12:00:00+00:00,48517.1,49909.591894207246,2.87,2.83,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 57.46 >= 20.00,"ema_trend:0.17, higher_tf_trend:0.14, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-02-12T16:00:00+00:00,2024-02-13T12:00:00+00:00,49925.4,48852.40685194813,-2.15,-2.27,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 62.63 >= 20.00,"ema_trend:0.18, higher_tf_trend:0.17, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-02-13T16:00:00+00:00,2024-02-14T08:00:00+00:00,48753.1,50479.45728356736,3.54,3.50,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 63.29 >= 20.00,"ema_trend:0.19, higher_tf_trend:0.21, rsi_momentum:0.06"
4h,BTCUSDT,Bullish,2024-02-14T12:00:00+00:00,2024-02-26T16:00:00+00:00,51601.2,53501.05217768745,3.68,3.64,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 54.39 >= 20.00,"ema_trend:0.19, higher_tf_trend:0.24, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-02-27T04:00:00+00:00,2024-02-28T04:00:00+00:00,55774.3,57683.109380792404,3.42,3.38,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 23.58 >= 20.00,"ema_trend:0.07, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:-0.20"
4h,BTCUSDT,Bullish,2024-02-28T08:00:00+00:00,2024-02-28T12:00:00+00:00,58300.0,60336.998797523716,3.49,3.45,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 42.96 >= 20.00,"ema_trend:0.17, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-02-28T16:00:00+00:00,2024-02-29T04:00:00+00:00,61000.0,63360.90368255872,3.87,3.83,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 48.17 >= 20.00,"ema_trend:0.20, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
4h,BTCUSDT,Bullish,2024-02-29T08:00:00+00:00,2024-02-29T16:00:00+00:00,62761.5,60479.707571019724,-3.64,-3.76,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 58.34 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-02-29T20:00:00+00:00,2024-03-04T08:00:00+00:00,61681.8,65236.83674369698,5.76,5.72,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 62.26 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-03-04T12:00:00+00:00,2024-03-04T20:00:00+00:00,65314.0,67769.27927630497,3.76,3.72,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 57.13 >= 20.00,"ema_trend:0.23, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,BTCUSDT,Bullish,2024-03-05T00:00:00+00:00,2024-03-05T04:00:00+00:00,68296.4,66446.28769556801,-2.71,-2.83,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 61.43 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
4h,BTCUSDT,Bullish,2024-03-05T08:00:00+00:00,2024-03-05T16:00:00+00:00,66223.8,64137.238115056105,-3.15,-3.27,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 60.67 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.16"
4h,BTCUSDT,Bullish,2024-03-05T20:00:00+00:00,2024-03-06T04:00:00+00:00,61510.2,65961.29065846669,7.24,7.20,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 54.86 >= 20.00,"ema_trend:0.24, higher_tf_trend:0.30, rsi_momentum:-0.09, volume_confirmation:0.20"
4h,BTCUSDT,Bullish,2024-03-06T08:00:00+00:00,2024-03-11T04:00:00+00:00,66759.4,71535.78703595165,7.15,7.11,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 46.36 >= 20.00,"ema_trend:0.22, higher_tf_trend:0.30, rsi_momentum:0.09"
4h,BTCUSDT,Bullish,2024-03-11T08:00:00+00:00,2024-03-12T16:00:00+00:00,71223.8,69216.46980970795,-2.82,-2.94,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 21.00 >= 20.00,"ema_trend:0.17, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:-0.11"
4h,BTCUSDT,Bullish,2024-03-12T20:00:00+00:00,2024-03-14T16:00:00+00:00,71403.1,69170.94337623716,-3.13,-3.25,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 21.61 >= 20.00,"ema_trend:0.18, higher_tf_trend:0.30, rsi_momentum:0.12, volume_confirmation:-0.20"
4h,BTCUSDT,Bullish,2024-03-21T12:00:00+00:00,2024-03-22T08:00:00+00:00,67082.3,64215.33333813728,-4.27,-4.39,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 27.86 >= 20.00,"ema_trend:-0.08, higher_tf_trend:0.30, rsi_momentum:0.03"
4h,BTCUSDT,Bullish,2024-03-25T20:00:00+00:00,2024-03-27T12:00:00+00:00,71019.6,68827.56230858616,-3.09,-3.21,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 20.30 >= 20.00,"higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
4h,BTCUSDT,Bullish,2024-03-27T16:00:00+00:00,2024-04-02T00:00:00+00:00,68922.0,66734.1,-3.17,-3.29,break_even,force_close,BULL_TREND,EMA(9) > EMA(21) and ADX 30.09 >= 20.00,"ema_trend:0.09, higher_tf_trend:0.30, rsi_momentum:0.02"
4h,ETHUSDT,Bullish,2024-02-08T04:00:00+00:00,2024-02-09T08:00:00+00:00,2432.45,2496.286035237118,2.62,2.58,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 21.67 >= 20.00,"ema_trend:0.06, higher_tf_trend:0.06, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-02-09T12:00:00+00:00,2024-02-12T16:00:00+00:00,2501.82,2572.4922358538593,2.82,2.78,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 34.46 >= 20.00,"ema_trend:0.10, higher_tf_trend:0.07, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-02-12T20:00:00+00:00,2024-02-14T08:00:00+00:00,2610.91,2696.3207223263885,3.27,3.23,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 45.82 >= 20.00,"ema_trend:0.12, higher_tf_trend:0.12, rsi_momentum:0.20, volume_confirmation:0.20"
4h,ETHUSDT,Bullish,2024-02-14T12:00:00+00:00,2024-02-15T12:00:00+00:00,2758.06,2863.332841517604,3.82,3.78,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 48.93 >= 20.00,"ema_trend:0.18, higher_tf_trend:0.18, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-02-15T16:00:00+00:00,2024-02-16T12:00:00+00:00,2828.35,2755.255531806212,-2.58,-2.70,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 54.80 >= 20.00,"ema_trend:0.22, higher_tf_trend:0.22, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-02-16T16:00:00+00:00,2024-02-18T20:00:00+00:00,2777.45,2895.1743709033976,4.24,4.20,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 52.88 >= 20.00,"ema_trend:0.23, higher_tf_trend:0.26, rsi_momentum:0.09"
4h,ETHUSDT,Bullish,2024-02-19T00:00:00+00:00,2024-02-19T20:00:00+00:00,2883.58,2986.6586209698485,3.57,3.53,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 26.46 >= 20.00,"ema_trend:0.16, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-02-20T00:00:00+00:00,2024-02-20T08:00:00+00:00,2946.55,2875.7547310761825,-2.40,-2.52,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 32.34 >= 20.00,"ema_trend:0.18, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.19"
4h,ETHUSDT,Bullish,2024-02-20T12:00:00+00:00,2024-02-25T00:00:00+00:00,2937.2,3045.88453671226,3.70,3.66,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 32.74 >= 20.00,"ema_trend:0.18, higher_tf_trend:0.30, rsi_momentum:0.18"
4h,ETHUSDT,Bullish,2024-02-25T04:00:00+00:00,2024-02-26T00:00:00+00:00,3027.29,3136.924849622727,3.62,3.58,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 20.86 >= 20.00,"ema_trend:0.11, higher_tf_trend:0.30, rsi_momentum:0.14"
4h,ETHUSDT,Bullish,2024-02-26T04:00:00+00:00,2024-02-27T00:00:00+00:00,3109.81,3219.2027417363597,3.52,3.48,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 32.25 >= 20.00,"ema_trend:0.13, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-02-27T04:00:00+00:00,2024-02-28T08:00:00+00:00,3222.13,3351.695080780574,4.02,3.98,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 38.69 >= 20.00,"ema_trend:0.16, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-02-28T12:00:00+00:00,2024-02-28T16:00:00+00:00,3299.52,3213.3632063764694,-2.61,-2.73,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 50.36 >= 20.00,"ema_trend:0.20, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-02-28T20:00:00+00:00,2024-02-29T04:00:00+00:00,3302.23,3483.7424218549236,5.50,5.46,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 49.82 >= 20.00,"ema_trend:0.21, higher_tf_trend:0.30, rsi_momentum:0.19, volume_confirmation:0.18"
4h,ETHUSDT,Bullish,2024-02-29T08:00:00+00:00,2024-02-29T20:00:00+00:00,3471.58,3342.393486196485,-3.72,-3.84,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 46.51 >= 20.00,"ema_trend:0.23, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-03-01T00:00:00+00:00,2024-03-04T08:00:00+00:00,3343.15,3546.321002475877,6.08,6.04,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 41.20 >= 20.00,"ema_trend:0.24, higher_tf_trend:0.30, rsi_momentum:0.06"
4h,ETHUSDT,Bullish,2024-03-05T04:00:00+00:00,2024-03-05T16:00:00+00:00,3695.86,3589.9307952459694,-2.87,-2.99,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 21.90 >= 20.00,"ema_trend:0.20, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ETHUSDT,Bullish,2024-03-05T20:00:00+00:00,2024-03-06T04:00:00+00:00,3377.73,3631.659217916228,7.52,7.48,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 28.85 >= 20.00,"ema_trend:0.20, higher_tf_trend:0.30, rsi_momentum:-0.08, volume_confirmation:0.20"
4h,ETHUSDT,Bullish,2024-03-06T08:00:00+00:00,2024-03-11T16:00:00+00:00,3789.84,4083.5913690823445,7.75,7.71,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 26.98 >= 20.00,"ema_trend:0.20, higher_tf_trend:0.30, rsi_momentum:0.12"
4h,ETHUSDT,Bullish,2024-03-21T16:00:00+00:00,2024-03-22T12:00:00+00:00,3500.83,3323.509283104684,-5.07,-5.19,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 47.14 >= 20.00,"ema_trend:-0.16, higher_tf_trend:0.30, rsi_momentum:0.01"
4h,ETHUSDT,Bullish,2024-03-25T04:00:00+00:00,2024-03-25T16:00:00+00:00,3457.06,3641.901250647306,5.35,5.31,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 33.69 >= 20.00,"ema_trend:-0.09, higher_tf_trend:0.30, rsi_momentum:0.04"
4h,ETHUSDT,Bullish,2024-03-25T20:00:00+00:00,2024-03-27T12:00:00+00:00,3642.53,3515.194065237788,-3.50,-3.62,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 28.44 >= 20.00,"ema_trend:-0.04, higher_tf_trend:0.30, rsi_momentum:0.19, volume_confirmation:0.17"
4h,ETHUSDT,Bullish,2024-03-27T16:00:00+00:00,2024-04-02T00:00:00+00:00,3517.3,3367.81,-4.25,-4.37,break_even,force_close,BULL_TREND,EMA(9) > EMA(21) and ADX 21.62 >= 20.00,"ema_trend:0.03, higher_tf_trend:0.30"
4h,SOLUSDT,Bullish,2024-02-01T04:00:00+00:00,2024-02-02T04:00:00+00:00,93.595,101.02540105056173,7.94,7.90,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 28.29 >= 20.00,"ema_trend:0.14, higher_tf_trend:0.30, rsi_momentum:-0.10"
4h,SOLUSDT,Bullish,2024-02-02T08:00:00+00:00,2024-02-03T12:00:00+00:00,101.182,96.66505727838096,-4.46,-4.58,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 22.44 >= 20.00,"ema_trend:0.09, higher_tf_trend:0.30, rsi_momentum:0.07"
4h,SOLUSDT,Bullish,2024-02-08T00:00:00+00:00,2024-02-09T08:00:00+00:00,101.135,106.0508935353557,4.86,4.82,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 24.33 >= 20.00,"higher_tf_trend:0.30, rsi_momentum:0.14"
4h,SOLUSDT,Bullish,2024-02-09T12:00:00+00:00,2024-02-12T16:00:00+00:00,105.831,110.88943992718998,4.78,4.74,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 30.38 >= 20.00,"ema_trend:0.10, higher_tf_trend:0.30, rsi_momentum:0.18"
4h,SOLUSDT,Bullish,2024-02-12T20:00:00+00:00,2024-02-14T08:00:00+00:00,109.835,115.76507724605516,5.40,5.36,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 32.21 >= 20.00,"ema_trend:0.15, higher_tf_trend:0.30, rsi_momentum:0.11, volume_confirmation:0.14"
4h,SOLUSDT,Bullish,2024-02-14T12:00:00+00:00,2024-02-16T04:00:00+00:00,115.752,111.52852123429061,-3.65,-3.77,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 27.70 >= 20.00,"ema_trend:0.18, higher_tf_trend:0.30, rsi_momentum:0.17"
4h,SOLUSDT,Bullish,2024-02-16T08:00:00+00:00,2024-02-17T12:00:00+00:00,111.56,107.49647657842584,-3.64,-3.76,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 23.93 >= 20.00,"ema_trend:0.16, higher_tf_trend:0.30, rsi_momentum:-0.02"
4h,SOLUSDT,Bullish,2024-02-26T20:00:00+00:00,2024-02-27T16:00:00+00:00,109.806,105.86139637478954,-3.59,-3.71,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 22.67 >= 20.00,"ema_trend:-0.05, higher_tf_trend:0.30, rsi_momentum:0.16, volume_confirmation:0.20"
4h,SOLUSDT,Bullish,2024-02-27T20:00:00+00:00,2024-02-28T08:00:00+00:00,108.495,114.87762585797421,5.88,5.84,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 20.90 >= 20.00,"higher_tf_trend:0.30, rsi_momentum:0.06, volume_confirmation:-0.20"
4h,SOLUSDT,Bullish,2024-02-29T16:00:00+00:00,2024-02-29T20:00:00+00:00,132.454,125.32165079248264,-5.38,-5.50,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 21.79 >= 20.00,"ema_trend:0.23, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.12"
4h,SOLUSDT,Bullish,2024-03-01T00:00:00+00:00,2024-03-01T04:00:00+00:00,125.769,137.52334451074313,9.35,9.31,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 23.59 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.16"
4h,SOLUSDT,Bullish,2024-03-01T08:00:00+00:00,2024-03-03T04:00:00+00:00,132.066,123.46533002613745,-6.51,-6.63,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 25.59 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,SOLUSDT,Bullish,2024-03-03T08:00:00+00:00,2024-03-05T12:00:00+00:00,126.822,137.5146590410975,8.43,8.39,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 22.00 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.03"
